Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1760000 through 1769999



1760000 --> Thursday, 05 - 25

1760001 --> Thursday, 05 - 17

1760002 --> Thursday, 05 - 02

1760003 --> Thursday, 05 - 22

1760004 --> Thursday, 05 - 13

1760005 --> Thursday, 06 - 02

1760006 --> Thursday, 05 - 18

1760007 --> Thursday, 05 - 10

1760008 --> Thursday, 05 - 29

1760009 --> Thursday, 05 - 14

1760010 --> Thursday, 05 - 06

1760011 --> Thursday, 05 - 26

1760012 --> Thursday, 05 - 10

1760013 --> Thursday, 05 - 30

1760014 --> Thursday, 05 - 22

1760015 --> Thursday, 05 - 07

1760016 --> Thursday, 05 - 26

1760017 --> Thursday, 05 - 18

1760018 --> Thursday, 05 - 03

1760019 --> Thursday, 05 - 23

1760020 --> Thursday, 05 - 14

1760021 --> Thursday, 05 - 06

1760022 --> Thursday, 05 - 19

1760023 --> Thursday, 05 - 11

1760024 --> Thursday, 05 - 30

1760025 --> Thursday, 05 - 22

1760026 --> Thursday, 05 - 07

1760027 --> Thursday, 05 - 27

1760028 --> Thursday, 05 - 18

1760029 --> Thursday, 05 - 03

1760030 --> Thursday, 05 - 23

1760031 --> Thursday, 05 - 15

1760032 --> Thursday, 06 - 03

1760033 --> Thursday, 05 - 19

1760034 --> Thursday, 05 - 11

1760035 --> Thursday, 05 - 31

1760036 --> Thursday, 05 - 15

1760037 --> Thursday, 05 - 07

1760038 --> Thursday, 05 - 27

1760039 --> Thursday, 05 - 12

1760040 --> Thursday, 05 - 03

1760041 --> Thursday, 05 - 23

1760042 --> Thursday, 05 - 08

1760043 --> Thursday, 05 - 28

1760044 --> Thursday, 05 - 19

1760045 --> Thursday, 05 - 11

1760046 --> Thursday, 05 - 24

1760047 --> Thursday, 05 - 16

1760048 --> Thursday, 05 - 07

1760049 --> Thursday, 05 - 20

1760050 --> Thursday, 05 - 12

1760051 --> Thursday, 06 - 01

1760052 --> Thursday, 05 - 23

1760053 --> Thursday, 05 - 08

1760054 --> Thursday, 05 - 28

1760055 --> Thursday, 05 - 20

1760056 --> Thursday, 05 - 04

1760057 --> Thursday, 05 - 24

1760058 --> Thursday, 05 - 16

1760059 --> Thursday, 05 - 01

1760060 --> Thursday, 05 - 20

1760061 --> Thursday, 05 - 12

1760062 --> Thursday, 06 - 01

1760063 --> Thursday, 05 - 17

1760064 --> Thursday, 05 - 08

1760065 --> Thursday, 05 - 28

1760066 --> Thursday, 05 - 13

1760067 --> Thursday, 05 - 05

1760068 --> Thursday, 05 - 24

1760069 --> Thursday, 05 - 09

1760070 --> Thursday, 05 - 29

1760071 --> Thursday, 05 - 21

1760072 --> Thursday, 05 - 12

1760073 --> Thursday, 05 - 25

1760074 --> Thursday, 05 - 17

1760075 --> Thursday, 05 - 09

1760076 --> Thursday, 05 - 28

1760077 --> Thursday, 05 - 13

1760078 --> Thursday, 05 - 05

1760079 --> Thursday, 05 - 25

1760080 --> Thursday, 05 - 09

1760081 --> Thursday, 05 - 29

1760082 --> Thursday, 05 - 21

1760083 --> Thursday, 05 - 06

1760084 --> Thursday, 05 - 25

1760085 --> Thursday, 05 - 17

1760086 --> Thursday, 05 - 02

1760087 --> Thursday, 05 - 22

1760088 --> Thursday, 05 - 13

1760089 --> Thursday, 06 - 02

1760090 --> Thursday, 05 - 18

1760091 --> Thursday, 05 - 10

1760092 --> Thursday, 05 - 29

1760093 --> Thursday, 05 - 14

1760094 --> Thursday, 05 - 06

1760095 --> Thursday, 05 - 26

1760096 --> Thursday, 05 - 17

1760097 --> Thursday, 05 - 02

1760098 --> Thursday, 05 - 22

1760099 --> Thursday, 05 - 14

1760100 --> Thursday, 05 - 27

1760101 --> Thursday, 05 - 19

1760102 --> Thursday, 05 - 11

1760103 --> Thursday, 05 - 24

1760104 --> Thursday, 05 - 15

1760105 --> Thursday, 05 - 07

1760106 --> Thursday, 05 - 27

1760107 --> Thursday, 05 - 12

1760108 --> Thursday, 05 - 31

1760109 --> Thursday, 05 - 23

1760110 --> Thursday, 05 - 08

1760111 --> Thursday, 05 - 28

1760112 --> Thursday, 05 - 19

1760113 --> Thursday, 05 - 04

1760114 --> Thursday, 05 - 24

1760115 --> Thursday, 05 - 16

1760116 --> Thursday, 05 - 07

1760117 --> Thursday, 05 - 20

1760118 --> Thursday, 05 - 12

1760119 --> Thursday, 06 - 01

1760120 --> Thursday, 05 - 23

1760121 --> Thursday, 05 - 08

1760122 --> Thursday, 05 - 28

1760123 --> Thursday, 05 - 13

1760124 --> Thursday, 05 - 04

1760125 --> Thursday, 05 - 24

1760126 --> Thursday, 05 - 16

1760127 --> Thursday, 05 - 29

1760128 --> Thursday, 05 - 20

1760129 --> Thursday, 05 - 12

1760130 --> Thursday, 06 - 01

1760131 --> Thursday, 05 - 17

1760132 --> Thursday, 05 - 08

1760133 --> Thursday, 05 - 28

1760134 --> Thursday, 05 - 13

1760135 --> Thursday, 05 - 05

1760136 --> Thursday, 05 - 24

1760137 --> Thursday, 05 - 09

1760138 --> Thursday, 05 - 29

1760139 --> Thursday, 05 - 21

1760140 --> Thursday, 05 - 12

1760141 --> Thursday, 05 - 25

1760142 --> Thursday, 05 - 17

1760143 --> Thursday, 05 - 02

1760144 --> Thursday, 05 - 21

1760145 --> Thursday, 05 - 13

1760146 --> Thursday, 06 - 02

1760147 --> Thursday, 05 - 18

1760148 --> Thursday, 05 - 09

1760149 --> Thursday, 05 - 29

1760150 --> Thursday, 05 - 21

1760151 --> Thursday, 05 - 06

1760152 --> Thursday, 05 - 25

1760153 --> Thursday, 05 - 17

1760154 --> Thursday, 05 - 02

1760155 --> Thursday, 05 - 22

1760156 --> Thursday, 05 - 13

