Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0830000 through 0839999



0830000 --> Thursday, 05 - 04

0830001 --> Thursday, 05 - 24

0830002 --> Thursday, 05 - 09

0830003 --> Thursday, 05 - 29

0830004 --> Thursday, 05 - 20

0830005 --> Thursday, 05 - 05

0830006 --> Thursday, 05 - 25

0830007 --> Thursday, 05 - 17

0830008 --> Thursday, 05 - 08

0830009 --> Thursday, 05 - 21

0830010 --> Thursday, 05 - 13

0830011 --> Thursday, 06 - 02

0830012 --> Thursday, 05 - 24

0830013 --> Thursday, 05 - 09

0830014 --> Thursday, 05 - 29

0830015 --> Thursday, 05 - 14

0830016 --> Thursday, 05 - 05

0830017 --> Thursday, 05 - 25

0830018 --> Thursday, 05 - 17

0830019 --> Thursday, 05 - 02

0830020 --> Thursday, 05 - 21

0830021 --> Thursday, 05 - 13

0830022 --> Thursday, 06 - 02

0830023 --> Thursday, 05 - 18

0830024 --> Thursday, 05 - 09

0830025 --> Thursday, 05 - 29

0830026 --> Thursday, 05 - 14

0830027 --> Thursday, 05 - 06

0830028 --> Thursday, 05 - 25

0830029 --> Thursday, 05 - 10

0830030 --> Thursday, 05 - 30

0830031 --> Thursday, 05 - 22

0830032 --> Thursday, 05 - 13

0830033 --> Thursday, 05 - 26

0830034 --> Thursday, 05 - 18

0830035 --> Thursday, 05 - 03

0830036 --> Thursday, 05 - 22

0830037 --> Thursday, 05 - 14

0830038 --> Thursday, 05 - 06

0830039 --> Thursday, 05 - 19

0830040 --> Thursday, 05 - 10

0830041 --> Thursday, 05 - 30

0830042 --> Thursday, 05 - 22

0830043 --> Thursday, 05 - 07

0830044 --> Thursday, 05 - 26

0830045 --> Thursday, 05 - 18

0830046 --> Thursday, 05 - 03

0830047 --> Thursday, 05 - 23

0830048 --> Thursday, 05 - 14

0830049 --> Thursday, 06 - 03

0830050 --> Thursday, 05 - 19

0830051 --> Thursday, 05 - 11

0830052 --> Thursday, 05 - 30

0830053 --> Thursday, 05 - 15

0830054 --> Thursday, 05 - 07

0830055 --> Thursday, 05 - 27

0830056 --> Thursday, 05 - 11

0830057 --> Thursday, 05 - 03

0830058 --> Thursday, 05 - 23

0830059 --> Thursday, 05 - 08

0830060 --> Thursday, 05 - 27

0830061 --> Thursday, 05 - 19

0830062 --> Thursday, 05 - 11

0830063 --> Thursday, 05 - 24

0830064 --> Thursday, 05 - 15

0830065 --> Thursday, 05 - 07

0830066 --> Thursday, 05 - 27

0830067 --> Thursday, 05 - 12

0830068 --> Thursday, 05 - 31

0830069 --> Thursday, 05 - 23

0830070 --> Thursday, 05 - 08

0830071 --> Thursday, 05 - 28

0830072 --> Thursday, 05 - 19

0830073 --> Thursday, 05 - 04

0830074 --> Thursday, 05 - 24

0830075 --> Thursday, 05 - 16

0830076 --> Thursday, 04 - 30

0830077 --> Thursday, 05 - 20

0830078 --> Thursday, 05 - 12

0830079 --> Thursday, 06 - 01

0830080 --> Thursday, 05 - 16

0830081 --> Thursday, 05 - 08

0830082 --> Thursday, 05 - 28

0830083 --> Thursday, 05 - 13

0830084 --> Thursday, 05 - 04

0830085 --> Thursday, 05 - 24

0830086 --> Thursday, 05 - 16

0830087 --> Thursday, 05 - 29

