Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 5480000 through 5489999



5480000 --> Thursday, 05 - 18

5480001 --> Thursday, 05 - 10

5480002 --> Thursday, 05 - 30

5480003 --> Thursday, 05 - 15

5480004 --> Thursday, 05 - 06

5480005 --> Thursday, 05 - 26

5480006 --> Thursday, 05 - 18

5480007 --> Thursday, 05 - 03

5480008 --> Thursday, 05 - 22

5480009 --> Thursday, 05 - 14

5480010 --> Thursday, 05 - 27

5480011 --> Thursday, 05 - 19

5480012 --> Thursday, 05 - 10

5480013 --> Thursday, 05 - 30

5480014 --> Thursday, 05 - 15

5480015 --> Thursday, 05 - 07

5480016 --> Thursday, 05 - 26

5480017 --> Thursday, 05 - 11

5480018 --> Thursday, 05 - 31

5480019 --> Thursday, 05 - 23

5480020 --> Thursday, 05 - 07

5480021 --> Thursday, 05 - 27

5480022 --> Thursday, 05 - 19

5480023 --> Thursday, 05 - 04

5480024 --> Thursday, 05 - 23

5480025 --> Thursday, 05 - 15

5480026 --> Thursday, 05 - 07

5480027 --> Thursday, 05 - 20

5480028 --> Thursday, 05 - 11

5480029 --> Thursday, 05 - 31

5480030 --> Thursday, 05 - 23

5480031 --> Thursday, 05 - 08

5480032 --> Thursday, 05 - 27

5480033 --> Thursday, 05 - 19

5480034 --> Thursday, 05 - 04

5480035 --> Thursday, 05 - 24

5480036 --> Thursday, 05 - 15

5480037 --> Thursday, 05 - 28

5480038 --> Thursday, 05 - 20

5480039 --> Thursday, 05 - 12

5480040 --> Thursday, 05 - 31

5480041 --> Thursday, 05 - 16

5480042 --> Thursday, 05 - 08

5480043 --> Thursday, 05 - 28

5480044 --> Thursday, 05 - 12

5480045 --> Thursday, 05 - 04

5480046 --> Thursday, 05 - 24

5480047 --> Thursday, 05 - 09

5480048 --> Thursday, 05 - 28

5480049 --> Thursday, 05 - 20

5480050 --> Thursday, 05 - 12

5480051 --> Thursday, 05 - 25

5480052 --> Thursday, 05 - 16

5480053 --> Thursday, 05 - 08

5480054 --> Thursday, 05 - 28

5480055 --> Thursday, 05 - 13

5480056 --> Thursday, 06 - 01

5480057 --> Thursday, 05 - 24

5480058 --> Thursday, 05 - 09

5480059 --> Thursday, 05 - 29

5480060 --> Thursday, 05 - 20

5480061 --> Thursday, 05 - 05

5480062 --> Thursday, 05 - 25

5480063 --> Thursday, 05 - 17

5480064 --> Thursday, 05 - 01

5480065 --> Thursday, 05 - 21

5480066 --> Thursday, 05 - 13

5480067 --> Thursday, 06 - 02

5480068 --> Thursday, 05 - 17

5480069 --> Thursday, 05 - 09

5480070 --> Thursday, 05 - 29

5480071 --> Thursday, 05 - 14

5480072 --> Thursday, 05 - 05

5480073 --> Thursday, 05 - 25

5480074 --> Thursday, 05 - 17

5480075 --> Thursday, 05 - 30

5480076 --> Thursday, 05 - 21

5480077 --> Thursday, 05 - 13

5480078 --> Thursday, 05 - 26

5480079 --> Thursday, 05 - 18

5480080 --> Thursday, 05 - 09

5480081 --> Thursday, 05 - 29

5480082 --> Thursday, 05 - 14

5480083 --> Thursday, 05 - 06

5480084 --> Thursday, 05 - 25

5480085 --> Thursday, 05 - 10

5480086 --> Thursday, 05 - 30

5480087 --> Thursday, 05 - 22

5480088 --> Thursday, 05 - 06

5480089 --> Thursday, 05 - 26

5480090 --> Thursday, 05 - 18

5480091 --> Thursday, 05 - 03

5480092 --> Thursday, 05 - 22

5480093 --> Thursday, 05 - 14

5480094 --> Thursday, 06 - 03

5480095 --> Thursday, 05 - 19

5480096 --> Thursday, 05 - 10

5480097 --> Thursday, 05 - 30

5480098 --> Thursday, 05 - 15

5480099 --> Thursday, 05 - 07

5480100 --> Thursday, 05 - 27

5480101 --> Thursday, 05 - 19

5480102 --> Thursday, 05 - 04

5480103 --> Thursday, 05 - 24

5480104 --> Thursday, 05 - 15

5480105 --> Thursday, 05 - 28

5480106 --> Thursday, 05 - 20

5480107 --> Thursday, 05 - 12

5480108 --> Thursday, 05 - 31

5480109 --> Thursday, 05 - 16

5480110 --> Thursday, 05 - 08

5480111 --> Thursday, 05 - 28

5480112 --> Thursday, 05 - 12

5480113 --> Thursday, 05 - 04

5480114 --> Thursday, 05 - 24

5480115 --> Thursday, 05 - 09

5480116 --> Thursday, 05 - 28

5480117 --> Thursday, 05 - 20

5480118 --> Thursday, 05 - 05

