Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4010000 through 4019999



4010000 --> Thursday, 06 - 01

4010001 --> Thursday, 05 - 17

4010002 --> Thursday, 05 - 09

4010003 --> Thursday, 05 - 29

4010004 --> Thursday, 05 - 13

4010005 --> Thursday, 05 - 05

4010006 --> Thursday, 05 - 25

4010007 --> Thursday, 05 - 10

4010008 --> Thursday, 05 - 29

4010009 --> Thursday, 05 - 21

4010010 --> Thursday, 05 - 06

4010011 --> Thursday, 05 - 26

4010012 --> Thursday, 05 - 17

4010013 --> Thursday, 05 - 02

4010014 --> Thursday, 05 - 22

4010015 --> Thursday, 05 - 14

4010016 --> Thursday, 06 - 02

4010017 --> Thursday, 05 - 18

4010018 --> Thursday, 05 - 10

4010019 --> Thursday, 05 - 30

4010020 --> Thursday, 05 - 21

4010021 --> Thursday, 05 - 06

4010022 --> Thursday, 05 - 26

4010023 --> Thursday, 05 - 18

4010024 --> Thursday, 05 - 02

4010025 --> Thursday, 05 - 22

4010026 --> Thursday, 05 - 14

4010027 --> Thursday, 05 - 27

4010028 --> Thursday, 05 - 18

4010029 --> Thursday, 05 - 10

4010030 --> Thursday, 05 - 30

4010031 --> Thursday, 05 - 15

4010032 --> Thursday, 05 - 06

4010033 --> Thursday, 05 - 26

4010034 --> Thursday, 05 - 11

4010035 --> Thursday, 05 - 31

4010036 --> Thursday, 05 - 22

4010037 --> Thursday, 05 - 07

4010038 --> Thursday, 05 - 27

4010039 --> Thursday, 05 - 19

4010040 --> Thursday, 05 - 10

4010041 --> Thursday, 05 - 23

4010042 --> Thursday, 05 - 15

4010043 --> Thursday, 05 - 07

4010044 --> Thursday, 05 - 26

4010045 --> Thursday, 05 - 11

4010046 --> Thursday, 05 - 31

4010047 --> Thursday, 05 - 16

4010048 --> Thursday, 05 - 07

4010049 --> Thursday, 05 - 27

4010050 --> Thursday, 05 - 19

4010051 --> Thursday, 05 - 04

4010052 --> Thursday, 05 - 23

4010053 --> Thursday, 05 - 15

4010054 --> Thursday, 05 - 28

4010055 --> Thursday, 05 - 20

4010056 --> Thursday, 05 - 11

4010057 --> Thursday, 05 - 31

4010058 --> Thursday, 05 - 16

4010059 --> Thursday, 05 - 08

4010060 --> Thursday, 05 - 27

4010061 --> Thursday, 05 - 12

4010062 --> Thursday, 05 - 04

4010063 --> Thursday, 05 - 24

4010064 --> Thursday, 05 - 08

4010065 --> Thursday, 05 - 28

4010066 --> Thursday, 05 - 20

4010067 --> Thursday, 05 - 05

