Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2290000 through 2299999



2290000 --> Thursday, 05 - 18

2290001 --> Thursday, 05 - 10

2290002 --> Thursday, 05 - 30

2290003 --> Thursday, 05 - 15

2290004 --> Thursday, 05 - 06

2290005 --> Thursday, 05 - 26

2290006 --> Thursday, 05 - 11

2290007 --> Thursday, 05 - 31

2290008 --> Thursday, 05 - 22

2290009 --> Thursday, 05 - 07

2290010 --> Thursday, 05 - 27

2290011 --> Thursday, 05 - 19

2290012 --> Thursday, 05 - 10

2290013 --> Thursday, 05 - 23

2290014 --> Thursday, 05 - 15

2290015 --> Thursday, 04 - 30

2290016 --> Thursday, 05 - 19

2290017 --> Thursday, 05 - 11

2290018 --> Thursday, 05 - 31

2290019 --> Thursday, 05 - 16

2290020 --> Thursday, 05 - 07

2290021 --> Thursday, 05 - 27

2290022 --> Thursday, 05 - 19

2290023 --> Thursday, 05 - 04

2290024 --> Thursday, 05 - 23

2290025 --> Thursday, 05 - 15

2290026 --> Thursday, 05 - 28

2290027 --> Thursday, 05 - 20

2290028 --> Thursday, 05 - 11

2290029 --> Thursday, 05 - 31

2290030 --> Thursday, 05 - 16

2290031 --> Thursday, 05 - 08

2290032 --> Thursday, 05 - 27

2290033 --> Thursday, 05 - 12

2290034 --> Thursday, 05 - 04

2290035 --> Thursday, 05 - 24

2290036 --> Thursday, 05 - 08

2290037 --> Thursday, 05 - 28

2290038 --> Thursday, 05 - 20

2290039 --> Thursday, 05 - 05

2290040 --> Thursday, 05 - 24

2290041 --> Thursday, 05 - 16

2290042 --> Thursday, 05 - 08

2290043 --> Thursday, 05 - 21

2290044 --> Thursday, 05 - 12

2290045 --> Thursday, 06 - 01

2290046 --> Thursday, 05 - 24

2290047 --> Thursday, 05 - 09

2290048 --> Thursday, 05 - 28

2290049 --> Thursday, 05 - 20

2290050 --> Thursday, 05 - 05

2290051 --> Thursday, 05 - 25

2290052 --> Thursday, 05 - 16

2290053 --> Thursday, 05 - 01

2290054 --> Thursday, 05 - 21

2290055 --> Thursday, 05 - 13

2290056 --> Thursday, 06 - 01

2290057 --> Thursday, 05 - 17

2290058 --> Thursday, 05 - 09

2290059 --> Thursday, 05 - 29

2290060 --> Thursday, 05 - 13

2290061 --> Thursday, 05 - 05

2290062 --> Thursday, 05 - 25

2290063 --> Thursday, 05 - 10

2290064 --> Thursday, 05 - 29

2290065 --> Thursday, 05 - 21

2290066 --> Thursday, 05 - 13

2290067 --> Thursday, 05 - 26

2290068 --> Thursday, 05 - 17

2290069 --> Thursday, 05 - 09

2290070 --> Thursday, 05 - 22

2290071 --> Thursday, 05 - 14

2290072 --> Thursday, 05 - 05

2290073 --> Thursday, 05 - 25

2290074 --> Thursday, 05 - 10

2290075 --> Thursday, 05 - 30

2290076 --> Thursday, 05 - 21

2290077 --> Thursday, 05 - 06

2290078 --> Thursday, 05 - 26

2290079 --> Thursday, 05 - 18

2290080 --> Thursday, 05 - 02

2290081 --> Thursday, 05 - 22

2290082 --> Thursday, 05 - 14

2290083 --> Thursday, 06 - 03

2290084 --> Thursday, 05 - 18

2290085 --> Thursday, 05 - 10

2290086 --> Thursday, 05 - 30

2290087 --> Thursday, 05 - 15

2290088 --> Thursday, 05 - 06

2290089 --> Thursday, 05 - 26

2290090 --> Thursday, 05 - 11

2290091 --> Thursday, 05 - 03

2290092 --> Thursday, 05 - 22

2290093 --> Thursday, 05 - 14

2290094 --> Thursday, 05 - 27

2290095 --> Thursday, 05 - 19

2290096 --> Thursday, 05 - 10

2290097 --> Thursday, 05 - 30

2290098 --> Thursday, 05 - 15

2290099 --> Thursday, 05 - 07

2290100 --> Thursday, 05 - 27

2290101 --> Thursday, 05 - 12

2290102 --> Thursday, 05 - 04

2290103 --> Thursday, 05 - 24

2290104 --> Thursday, 05 - 08

2290105 --> Thursday, 05 - 28

2290106 --> Thursday, 05 - 20

2290107 --> Thursday, 05 - 05

2290108 --> Thursday, 05 - 24

2290109 --> Thursday, 05 - 16

2290110 --> Thursday, 05 - 01

2290111 --> Thursday, 05 - 21

2290112 --> Thursday, 05 - 12

2290113 --> Thursday, 06 - 01

2290114 --> Thursday, 05 - 17

2290115 --> Thursday, 05 - 09

2290116 --> Thursday, 05 - 28

2290117 --> Thursday, 05 - 20

2290118 --> Thursday, 05 - 05

2290119 --> Thursday, 05 - 25

2290120 --> Thursday, 05 - 16

2290121 --> Thursday, 05 - 01

2290122 --> Thursday, 05 - 21

2290123 --> Thursday, 05 - 13

2290124 --> Thursday, 06 - 01

2290125 --> Thursday, 05 - 17

2290126 --> Thursday, 05 - 09

2290127 --> Thursday, 05 - 29

2290128 --> Thursday, 05 - 13

2290129 --> Thursday, 05 - 05

2290130 --> Thursday, 05 - 25

2290131 --> Thursday, 05 - 10

2290132 --> Thursday, 05 - 29

2290133 --> Thursday, 05 - 21

2290134 --> Thursday, 05 - 06

2290135 --> Thursday, 05 - 26

2290136 --> Thursday, 05 - 17

2290137 --> Thursday, 05 - 09

2290138 --> Thursday, 05 - 22

2290139 --> Thursday, 05 - 14

2290140 --> Thursday, 05 - 05

2290141 --> Thursday, 05 - 25

2290142 --> Thursday, 05 - 10

2290143 --> Thursday, 05 - 30

2290144 --> Thursday, 05 - 21

2290145 --> Thursday, 05 - 06

2290146 --> Thursday, 05 - 26

2290147 --> Thursday, 05 - 18

2290148 --> Thursday, 05 - 02

2290149 --> Thursday, 05 - 22

2290150 --> Thursday, 05 - 14

2290151 --> Thursday, 06 - 03

2290152 --> Thursday, 05 - 18

2290153 --> Thursday, 05 - 10

2290154 --> Thursday, 05 - 30

2290155 --> Thursday, 05 - 15

2290156 --> Thursday, 05 - 06

2290157 --> Thursday, 05 - 26

2290158 --> Thursday, 05 - 11

2290159 --> Thursday, 05 - 03

2290160 --> Thursday, 05 - 22

2290161 --> Thursday, 05 - 14

2290162 --> Thursday, 05 - 27

2290163 --> Thursday, 05 - 19

2290164 --> Thursday, 05 - 10

2290165 --> Thursday, 05 - 23

2290166 --> Thursday, 05 - 15

2290167 --> Thursday, 05 - 07

2290168 --> Thursday, 05 - 26

2290169 --> Thursday, 05 - 11

2290170 --> Thursday, 05 - 31

2290171 --> Thursday, 05 - 23

2290172 --> Thursday, 05 - 07

2290173 --> Thursday, 05 - 27

2290174 --> Thursday, 05 - 19

2290175 --> Thursday, 05 - 04

2290176 --> Thursday, 05 - 23

2290177 --> Thursday, 05 - 15

2290178 --> Thursday, 04 - 30

2290179 --> Thursday, 05 - 20

2290180 --> Thursday, 05 - 11

2290181 --> Thursday, 05 - 31

2290182 --> Thursday, 05 - 16

2290183 --> Thursday, 05 - 08

2290184 --> Thursday, 05 - 27

2290185 --> Thursday, 05 - 12

2290186 --> Thursday, 05 - 04

2290187 --> Thursday, 05 - 24

2290188 --> Thursday, 05 - 15

2290189 --> Thursday, 05 - 28

2290190 --> Thursday, 05 - 20

2290191 --> Thursday, 05 - 12

2290192 --> Thursday, 05 - 31

2290193 --> Thursday, 05 - 16

2290194 --> Thursday, 05 - 08

2290195 --> Thursday, 05 - 28

2290196 --> Thursday, 05 - 12

2290197 --> Thursday, 05 - 04

2290198 --> Thursday, 05 - 24

2290199 --> Thursday, 05 - 09

2290200 --> Thursday, 05 - 29

2290201 --> Thursday, 05 - 21

2290202 --> Thursday, 05 - 06

2290203 --> Thursday, 05 - 26

2290204 --> Thursday, 05 - 17

2290205 --> Thursday, 05 - 02

2290206 --> Thursday, 05 - 22

2290207 --> Thursday, 05 - 14

2290208 --> Thursday, 06 - 02

2290209 --> Thursday, 05 - 18

2290210 --> Thursday, 05 - 10

2290211 --> Thursday, 05 - 30

2290212 --> Thursday, 05 - 14

2290213 --> Thursday, 05 - 06

2290214 --> Thursday, 05 - 26

2290215 --> Thursday, 05 - 11

2290216 --> Thursday, 05 - 02

2290217 --> Thursday, 05 - 22

2290218 --> Thursday, 05 - 14

2290219 --> Thursday, 05 - 27

2290220 --> Thursday, 05 - 18

2290221 --> Thursday, 05 - 10

2290222 --> Thursday, 05 - 23

2290223 --> Thursday, 05 - 15

2290224 --> Thursday, 05 - 06

2290225 --> Thursday, 05 - 26

2290226 --> Thursday, 05 - 11

2290227 --> Thursday, 05 - 31

2290228 --> Thursday, 05 - 22

2290229 --> Thursday, 05 - 07

2290230 --> Thursday, 05 - 27

2290231 --> Thursday, 05 - 19

2290232 --> Thursday, 05 - 03

2290233 --> Thursday, 05 - 23

2290234 --> Thursday, 05 - 15

2290235 --> Thursday, 04 - 30

2290236 --> Thursday, 05 - 19

2290237 --> Thursday, 05 - 11

2290238 --> Thursday, 05 - 31

2290239 --> Thursday, 05 - 16

2290240 --> Thursday, 05 - 07

2290241 --> Thursday, 05 - 27

2290242 --> Thursday, 05 - 12

2290243 --> Thursday, 05 - 04

2290244 --> Thursday, 05 - 23

2290245 --> Thursday, 05 - 15

2290246 --> Thursday, 05 - 28

2290247 --> Thursday, 05 - 20

2290248 --> Thursday, 05 - 11

2290249 --> Thursday, 05 - 31

2290250 --> Thursday, 05 - 16

2290251 --> Thursday, 05 - 08

2290252 --> Thursday, 05 - 27

2290253 --> Thursday, 05 - 12

2290254 --> Thursday, 05 - 04

2290255 --> Thursday, 05 - 24

2290256 --> Thursday, 05 - 08

2290257 --> Thursday, 05 - 28

2290258 --> Thursday, 05 - 20

2290259 --> Thursday, 05 - 05

2290260 --> Thursday, 05 - 24

2290261 --> Thursday, 05 - 16

2290262 --> Thursday, 05 - 01

2290263 --> Thursday, 05 - 21

2290264 --> Thursday, 05 - 12

2290265 --> Thursday, 06 - 01

2290266 --> Thursday, 05 - 17

2290267 --> Thursday, 05 - 09

2290268 --> Thursday, 05 - 28

2290269 --> Thursday, 05 - 20

2290270 --> Thursday, 05 - 05

2290271 --> Thursday, 05 - 25

2290272 --> Thursday, 05 - 16

2290273 --> Thursday, 05 - 01

2290274 --> Thursday, 05 - 21

2290275 --> Thursday, 05 - 13

2290276 --> Thursday, 06 - 01

2290277 --> Thursday, 05 - 17

2290278 --> Thursday, 05 - 09

2290279 --> Thursday, 05 - 29

2290280 --> Thursday, 05 - 13

2290281 --> Thursday, 05 - 05

2290282 --> Thursday, 05 - 25

2290283 --> Thursday, 05 - 10

2290284 --> Thursday, 05 - 29

2290285 --> Thursday, 05 - 21

2290286 --> Thursday, 05 - 06

2290287 --> Thursday, 05 - 26

2290288 --> Thursday, 05 - 17

2290289 --> Thursday, 05 - 09

2290290 --> Thursday, 05 - 22

2290291 --> Thursday, 05 - 14

2290292 --> Thursday, 05 - 05

2290293 --> Thursday, 05 - 25

2290294 --> Thursday, 05 - 10

2290295 --> Thursday, 05 - 30

2290296 --> Thursday, 05 - 21

2290297 --> Thursday, 05 - 06

2290298 --> Thursday, 05 - 26

