Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4100000 through 4109999



4100000 --> Thursday, 06 - 01

4100001 --> Thursday, 05 - 17

4100002 --> Thursday, 05 - 09

4100003 --> Thursday, 05 - 29

4100004 --> Thursday, 05 - 13

4100005 --> Thursday, 05 - 05

4100006 --> Thursday, 05 - 25

4100007 --> Thursday, 05 - 10

4100008 --> Thursday, 05 - 29

4100009 --> Thursday, 05 - 21

4100010 --> Thursday, 05 - 06

4100011 --> Thursday, 05 - 26

4100012 --> Thursday, 05 - 17

4100013 --> Thursday, 05 - 02

4100014 --> Thursday, 05 - 22

4100015 --> Thursday, 05 - 14

4100016 --> Thursday, 06 - 02

4100017 --> Thursday, 05 - 18

4100018 --> Thursday, 05 - 10

4100019 --> Thursday, 05 - 30

4100020 --> Thursday, 05 - 21

4100021 --> Thursday, 05 - 06

4100022 --> Thursday, 05 - 26

4100023 --> Thursday, 05 - 18

4100024 --> Thursday, 05 - 02

4100025 --> Thursday, 05 - 22

4100026 --> Thursday, 05 - 14

4100027 --> Thursday, 05 - 27

4100028 --> Thursday, 05 - 18

4100029 --> Thursday, 05 - 10

4100030 --> Thursday, 05 - 30

4100031 --> Thursday, 05 - 15

4100032 --> Thursday, 05 - 06

4100033 --> Thursday, 05 - 26

4100034 --> Thursday, 05 - 11

4100035 --> Thursday, 05 - 31

4100036 --> Thursday, 05 - 22

4100037 --> Thursday, 05 - 07

4100038 --> Thursday, 05 - 27

4100039 --> Thursday, 05 - 19

4100040 --> Thursday, 05 - 10

4100041 --> Thursday, 05 - 23

4100042 --> Thursday, 05 - 15

4100043 --> Thursday, 05 - 07

4100044 --> Thursday, 05 - 26

4100045 --> Thursday, 05 - 11

4100046 --> Thursday, 05 - 31

4100047 --> Thursday, 05 - 23

4100048 --> Thursday, 05 - 07

4100049 --> Thursday, 05 - 27

4100050 --> Thursday, 05 - 19

4100051 --> Thursday, 05 - 04

4100052 --> Thursday, 05 - 23

4100053 --> Thursday, 05 - 15

4100054 --> Thursday, 05 - 28

4100055 --> Thursday, 05 - 20

4100056 --> Thursday, 05 - 11

4100057 --> Thursday, 05 - 31

4100058 --> Thursday, 05 - 16

4100059 --> Thursday, 05 - 08

4100060 --> Thursday, 05 - 27

4100061 --> Thursday, 05 - 12

4100062 --> Thursday, 05 - 04

4100063 --> Thursday, 05 - 24

4100064 --> Thursday, 05 - 15

4100065 --> Thursday, 05 - 28

4100066 --> Thursday, 05 - 20

4100067 --> Thursday, 05 - 05

4100068 --> Thursday, 05 - 24

4100069 --> Thursday, 05 - 16

4100070 --> Thursday, 05 - 08

4100071 --> Thursday, 05 - 21

4100072 --> Thursday, 05 - 12

4100073 --> Thursday, 06 - 01

4100074 --> Thursday, 05 - 24

4100075 --> Thursday, 05 - 09

4100076 --> Thursday, 05 - 28

4100077 --> Thursday, 05 - 20

4100078 --> Thursday, 05 - 05

4100079 --> Thursday, 05 - 25

4100080 --> Thursday, 05 - 16

4100081 --> Thursday, 05 - 01

4100082 --> Thursday, 05 - 21

4100083 --> Thursday, 05 - 13

4100084 --> Thursday, 06 - 01

4100085 --> Thursday, 05 - 17

4100086 --> Thursday, 05 - 09

4100087 --> Thursday, 05 - 29

4100088 --> Thursday, 05 - 13

4100089 --> Thursday, 05 - 05

4100090 --> Thursday, 05 - 25

4100091 --> Thursday, 05 - 10

4100092 --> Thursday, 05 - 29

4100093 --> Thursday, 05 - 21

4100094 --> Thursday, 05 - 13

4100095 --> Thursday, 05 - 26

4100096 --> Thursday, 05 - 17

4100097 --> Thursday, 05 - 09

4100098 --> Thursday, 05 - 29

4100099 --> Thursday, 05 - 14

4100100 --> Thursday, 05 - 06

4100101 --> Thursday, 05 - 26

4100102 --> Thursday, 05 - 11

4100103 --> Thursday, 05 - 31

4100104 --> Thursday, 05 - 22

4100105 --> Thursday, 05 - 07

4100106 --> Thursday, 05 - 27

4100107 --> Thursday, 05 - 19

4100108 --> Thursday, 05 - 03

4100109 --> Thursday, 05 - 23

4100110 --> Thursday, 05 - 15

4100111 --> Thursday, 04 - 30

4100112 --> Thursday, 05 - 19

4100113 --> Thursday, 05 - 11

4100114 --> Thursday, 05 - 31

4100115 --> Thursday, 05 - 16

4100116 --> Thursday, 05 - 07

4100117 --> Thursday, 05 - 27

4100118 --> Thursday, 05 - 19

4100119 --> Thursday, 05 - 04

4100120 --> Thursday, 05 - 23

4100121 --> Thursday, 05 - 15

4100122 --> Thursday, 05 - 28

4100123 --> Thursday, 05 - 20

4100124 --> Thursday, 05 - 11

4100125 --> Thursday, 05 - 31

4100126 --> Thursday, 05 - 16

4100127 --> Thursday, 05 - 08

4100128 --> Thursday, 05 - 27

4100129 --> Thursday, 05 - 12

4100130 --> Thursday, 05 - 04

4100131 --> Thursday, 05 - 24

4100132 --> Thursday, 05 - 08

4100133 --> Thursday, 05 - 28

4100134 --> Thursday, 05 - 20

4100135 --> Thursday, 05 - 05

4100136 --> Thursday, 05 - 24

4100137 --> Thursday, 05 - 16

4100138 --> Thursday, 05 - 08

4100139 --> Thursday, 05 - 21

4100140 --> Thursday, 05 - 12

4100141 --> Thursday, 06 - 01

4100142 --> Thursday, 05 - 24

4100143 --> Thursday, 05 - 09

4100144 --> Thursday, 05 - 28

4100145 --> Thursday, 05 - 20

4100146 --> Thursday, 05 - 05

4100147 --> Thursday, 05 - 25

4100148 --> Thursday, 05 - 16

4100149 --> Thursday, 05 - 01

4100150 --> Thursday, 05 - 21

4100151 --> Thursday, 05 - 13

4100152 --> Thursday, 06 - 01

4100153 --> Thursday, 05 - 17

4100154 --> Thursday, 05 - 09

4100155 --> Thursday, 05 - 29

4100156 --> Thursday, 05 - 13

4100157 --> Thursday, 05 - 05

4100158 --> Thursday, 05 - 25

